ID	County	State
1001	Autauga	Alabama
1003	Baldwin	Alabama
1005	Barbour	Alabama
1007	Bibb	Alabama
1009	Blount	Alabama
1011	Bullock	Alabama
1013	Butler	Alabama
1015	Calhoun	Alabama
1017	Chambers	Alabama
1019	Cherokee	Alabama
1021	Chilton	Alabama
1023	Choctaw	Alabama
1025	Clarke	Alabama
1027	Clay	Alabama
1029	Cleburne	Alabama
1031	Coffee	Alabama
1033	Colbert	Alabama
1035	Conecuh	Alabama
1037	Coosa	Alabama
1039	Covington	Alabama
1041	Crenshaw	Alabama
1043	Cullman	Alabama
1045	Dale	Alabama
1047	Dallas	Alabama
1049	DeKalb	Alabama
1051	Elmore	Alabama
1053	Escambia	Alabama
1055	Etowah	Alabama
1057	Fayette	Alabama
1059	Franklin	Alabama
1061	Geneva	Alabama
1063	Greene	Alabama
1065	Hale	Alabama
1067	Henry	Alabama
1069	Houston	Alabama
1071	Jackson	Alabama
1073	Jefferson	Alabama
1075	Lamar	Alabama
1077	Lauderdale	Alabama
1079	Lawrence	Alabama
1081	Lee	Alabama
1083	Limestone	Alabama
1085	Lowndes	Alabama
1087	Macon	Alabama
1089	Madison	Alabama
1091	Marengo	Alabama
1093	Marion	Alabama
1095	Marshall	Alabama
1097	Mobile	Alabama
1099	Monroe	Alabama
1101	Montgomery	Alabama
1103	Morgan	Alabama
1105	Perry	Alabama
1107	Pickens	Alabama
1109	Pike	Alabama
1111	Randolph	Alabama
1113	Russell	Alabama
1115	St.Clair	Alabama
1117	Shelby	Alabama
1119	Sumter	Alabama
1121	Talladega	Alabama
1123	Tallapoosa	Alabama
1125	Tuscaloosa	Alabama
1127	Walker	Alabama
1129	Washington	Alabama
1131	Wilcox	Alabama
1133	Winston	Alabama
4001	Apache	Arizona
4003	Cochise	Arizona
4005	Coconino	Arizona
4007	Gila	Arizona
4009	Graham	Arizona
4011	Greenlee	Arizona
4012	LaPaz	Arizona
4013	Maricopa	Arizona
4015	Mohave	Arizona
4017	Navajo	Arizona
4019	Pima	Arizona
4021	Pinal	Arizona
4023	SantaCruz	Arizona
4025	Yavapai	Arizona
4027	Yuma	Arizona
5001	Arkansas	Arkansas
5003	Ashley	Arkansas
5005	Baxter	Arkansas
5007	Benton	Arkansas
5009	Boone	Arkansas
5011	Bradley	Arkansas
5013	Calhoun	Arkansas
5015	Carroll	Arkansas
5017	Chicot	Arkansas
5019	Clark	Arkansas
5021	Clay	Arkansas
5023	Cleburne	Arkansas
5025	Cleveland	Arkansas
5027	Columbia	Arkansas
5029	Conway	Arkansas
5031	Craighead	Arkansas
5033	Crawford	Arkansas
5035	Crittenden	Arkansas
5037	Cross	Arkansas
5039	Dallas	Arkansas
5041	Desha	Arkansas
5043	Drew	Arkansas
5045	Faulkner	Arkansas
5047	Franklin	Arkansas
5049	Fulton	Arkansas
5051	Garland	Arkansas
5053	Grant	Arkansas
5055	Greene	Arkansas
5057	Hempstead	Arkansas
5059	HotSpring	Arkansas
5061	Howard	Arkansas
5063	Independence	Arkansas
5065	Izard	Arkansas
5067	Jackson	Arkansas
5069	Jefferson	Arkansas
5071	Johnson	Arkansas
5073	Lafayette	Arkansas
5075	Lawrence	Arkansas
5077	Lee	Arkansas
5079	Lincoln	Arkansas
5081	LittleRiver	Arkansas
5083	Logan	Arkansas
5085	Lonoke	Arkansas
5087	Madison	Arkansas
5089	Marion	Arkansas
5091	Miller	Arkansas
5093	Mississippi	Arkansas
5095	Monroe	Arkansas
5097	Montgomery	Arkansas
5099	Nevada	Arkansas
5101	Newton	Arkansas
5103	Ouachita	Arkansas
5105	Perry	Arkansas
5107	Phillips	Arkansas
5109	Pike	Arkansas
5111	Poinsett	Arkansas
5113	Polk	Arkansas
5115	Pope	Arkansas
5117	Prairie	Arkansas
5119	Pulaski	Arkansas
5121	Randolph	Arkansas
5123	St.Francis	Arkansas
5125	Saline	Arkansas
5127	Scott	Arkansas
5129	Searcy	Arkansas
5131	Sebastian	Arkansas
5133	Sevier	Arkansas
5135	Sharp	Arkansas
5137	Stone	Arkansas
5139	Union	Arkansas
5141	VanBuren	Arkansas
5143	Washington	Arkansas
5145	White	Arkansas
5147	Woodruff	Arkansas
5149	Yell	Arkansas
6001	Alameda	California
6003	Alpine	California
6005	Amador	California
6007	Butte	California
6009	Calaveras	California
6011	Colusa	California
6013	ContraCosta	California
6015	DelNorte	California
6017	ElDorado	California
6019	Fresno	California
6021	Glenn	California
6023	Humboldt	California
6025	Imperial	California
6027	Inyo	California
6029	Kern	California
6031	Kings	California
6033	Lake	California
6035	Lassen	California
6037	LosAngeles	California
6039	Madera	California
6041	Marin	California
6043	Mariposa	California
6045	Mendocino	California
6047	Merced	California
6049	Modoc	California
6051	Mono	California
6053	Monterey	California
6055	Napa	California
6057	Nevada	California
6059	Orange	California
6061	Placer	California
6063	Plumas	California
6065	Riverside	California
6067	Sacramento	California
6069	SanBenito	California
6071	SanBernardino	California
6073	SanDiego	California
6075	SanFrancisco	California
6077	SanJoaquin	California
6079	SanLuisObispo	California
6081	SanMateo	California
6083	SantaBarbara	California
6085	SantaClara	California
6087	SantaCruz	California
6089	Shasta	California
6091	Sierra	California
6093	Siskiyou	California
6095	Solano	California
6097	Sonoma	California
6099	Stanislaus	California
6101	Sutter	California
6103	Tehama	California
6105	Trinity	California
6107	Tulare	California
6109	Tuolumne	California
6111	Ventura	California
6113	Yolo	California
6115	Yuba	California
8001	Adams	Colorado
8003	Alamosa	Colorado
8005	Arapahoe	Colorado
8007	Archuleta	Colorado
8009	Baca	Colorado
8011	Bent	Colorado
8013	Boulder	Colorado
8014	Broomfield	Colorado
8015	Chaffee	Colorado
8017	Cheyenne	Colorado
8019	ClearCreek	Colorado
8021	Conejos	Colorado
8023	Costilla	Colorado
8025	Crowley	Colorado
8027	Custer	Colorado
8029	Delta	Colorado
8031	Denver	Colorado
8033	Dolores	Colorado
8035	Douglas	Colorado
8037	Eagle	Colorado
8039	Elbert	Colorado
8041	ElPaso	Colorado
8043	Fremont	Colorado
8045	Garfield	Colorado
8047	Gilpin	Colorado
8049	Grand	Colorado
8051	Gunnison	Colorado
8053	Hinsdale	Colorado
8055	Huerfano	Colorado
8057	Jackson	Colorado
8059	Jefferson	Colorado
8061	Kiowa	Colorado
8063	KitCarson	Colorado
8065	Lake	Colorado
8067	LaPlata	Colorado
8069	Larimer	Colorado
8071	LasAnimas	Colorado
8073	Lincoln	Colorado
8075	Logan	Colorado
8077	Mesa	Colorado
8079	Mineral	Colorado
8081	Moffat	Colorado
8083	Montezuma	Colorado
8085	Montrose	Colorado
8087	Morgan	Colorado
8089	Otero	Colorado
8091	Ouray	Colorado
8093	Park	Colorado
8095	Phillips	Colorado
8097	Pitkin	Colorado
8099	Prowers	Colorado
8101	Pueblo	Colorado
8103	RioBlanco	Colorado
8105	RioGrande	Colorado
8107	Routt	Colorado
8109	Saguache	Colorado
8111	SanJuan	Colorado
8113	SanMiguel	Colorado
8115	Sedgwick	Colorado
8117	Summit	Colorado
8119	Teller	Colorado
8121	Washington	Colorado
8123	Weld	Colorado
8125	Yuma	Colorado
9001	Fairfield	Connecticut
9003	Hartford	Connecticut
9005	Litchfield	Connecticut
9007	Middlesex	Connecticut
9009	NewHaven	Connecticut
9011	NewLondon	Connecticut
9013	Tolland	Connecticut
9015	Windham	Connecticut
10001	Kent	Delaware
10003	NewCastle	Delaware
10005	Sussex	Delaware
11001	DistrictofColumbia	DistrictofColumbia
12001	Alachua	Florida
12003	Baker	Florida
12005	Bay	Florida
12007	Bradford	Florida
12009	Brevard	Florida
12011	Broward	Florida
12013	Calhoun	Florida
12015	Charlotte	Florida
12017	Citrus	Florida
12019	Clay	Florida
12021	Collier	Florida
12023	Columbia	Florida
12027	DeSoto	Florida
12029	Dixie	Florida
12031	Duval	Florida
12033	Escambia	Florida
12035	Flagler	Florida
12037	Franklin	Florida
12039	Gadsden	Florida
12041	Gilchrist	Florida
12043	Glades	Florida
12045	Gulf	Florida
12047	Hamilton	Florida
12049	Hardee	Florida
12051	Hendry	Florida
12053	Hernando	Florida
12055	Highlands	Florida
12057	Hillsborough	Florida
12059	Holmes	Florida
12061	IndianRiver	Florida
12063	Jackson	Florida
12065	Jefferson	Florida
12067	Lafayette	Florida
12069	Lake	Florida
12071	Lee	Florida
12073	Leon	Florida
12075	Levy	Florida
12077	Liberty	Florida
12079	Madison	Florida
12081	Manatee	Florida
12083	Marion	Florida
12085	Martin	Florida
12086	Miami-Dade	Florida
12087	Monroe	Florida
12089	Nassau	Florida
12091	Okaloosa	Florida
12093	Okeechobee	Florida
12095	Orange	Florida
12097	Osceola	Florida
12099	PalmBeach	Florida
12101	Pasco	Florida
12103	Pinellas	Florida
12105	Polk	Florida
12107	Putnam	Florida
12109	St.Johns	Florida
12111	St.Lucie	Florida
12113	SantaRosa	Florida
12115	Sarasota	Florida
12117	Seminole	Florida
12119	Sumter	Florida
12121	Suwannee	Florida
12123	Taylor	Florida
12125	Union	Florida
12127	Volusia	Florida
12129	Wakulla	Florida
12131	Walton	Florida
12133	Washington	Florida
13001	Appling	Georgia
13003	Atkinson	Georgia
13005	Bacon	Georgia
13007	Baker	Georgia
13009	Baldwin	Georgia
13011	Banks	Georgia
13013	Barrow	Georgia
13015	Bartow	Georgia
13017	BenHill	Georgia
13019	Berrien	Georgia
13021	Bibb	Georgia
13023	Bleckley	Georgia
13025	Brantley	Georgia
13027	Brooks	Georgia
13029	Bryan	Georgia
13031	Bulloch	Georgia
13033	Burke	Georgia
13035	Butts	Georgia
13037	Calhoun	Georgia
13039	Camden	Georgia
13043	Candler	Georgia
13045	Carroll	Georgia
13047	Catoosa	Georgia
13049	Charlton	Georgia
13051	Chatham	Georgia
13053	Chattahoochee	Georgia
13055	Chattooga	Georgia
13057	Cherokee	Georgia
13059	Clarke	Georgia
13061	Clay	Georgia
13063	Clayton	Georgia
13065	Clinch	Georgia
13067	Cobb	Georgia
13069	Coffee	Georgia
13071	Colquitt	Georgia
13073	Columbia	Georgia
13075	Cook	Georgia
13077	Coweta	Georgia
13079	Crawford	Georgia
13081	Crisp	Georgia
13083	Dade	Georgia
13085	Dawson	Georgia
13087	Decatur	Georgia
13089	DeKalb	Georgia
13091	Dodge	Georgia
13093	Dooly	Georgia
13095	Dougherty	Georgia
13097	Douglas	Georgia
13099	Early	Georgia
13101	Echols	Georgia
13103	Effingham	Georgia
13105	Elbert	Georgia
13107	Emanuel	Georgia
13109	Evans	Georgia
13111	Fannin	Georgia
13113	Fayette	Georgia
13115	Floyd	Georgia
13117	Forsyth	Georgia
13119	Franklin	Georgia
13121	Fulton	Georgia
13123	Gilmer	Georgia
13125	Glascock	Georgia
13127	Glynn	Georgia
13129	Gordon	Georgia
13131	Grady	Georgia
13133	Greene	Georgia
13135	Gwinnett	Georgia
13137	Habersham	Georgia
13139	Hall	Georgia
13141	Hancock	Georgia
13143	Haralson	Georgia
13145	Harris	Georgia
13147	Hart	Georgia
13149	Heard	Georgia
13151	Henry	Georgia
13153	Houston	Georgia
13155	Irwin	Georgia
13157	Jackson	Georgia
13159	Jasper	Georgia
13161	JeffDavis	Georgia
13163	Jefferson	Georgia
13165	Jenkins	Georgia
13167	Johnson	Georgia
13169	Jones	Georgia
13171	Lamar	Georgia
13173	Lanier	Georgia
13175	Laurens	Georgia
13177	Lee	Georgia
13179	Liberty	Georgia
13181	Lincoln	Georgia
13183	Long	Georgia
13185	Lowndes	Georgia
13187	Lumpkin	Georgia
13189	McDuffie	Georgia
13191	McIntosh	Georgia
13193	Macon	Georgia
13195	Madison	Georgia
13197	Marion	Georgia
13199	Meriwether	Georgia
13201	Miller	Georgia
13205	Mitchell	Georgia
13207	Monroe	Georgia
13209	Montgomery	Georgia
13211	Morgan	Georgia
13213	Murray	Georgia
13215	Muscogee	Georgia
13217	Newton	Georgia
13219	Oconee	Georgia
13221	Oglethorpe	Georgia
13223	Paulding	Georgia
13225	Peach	Georgia
13227	Pickens	Georgia
13229	Pierce	Georgia
13231	Pike	Georgia
13233	Polk	Georgia
13235	Pulaski	Georgia
13237	Putnam	Georgia
13239	Quitman	Georgia
13241	Rabun	Georgia
13243	Randolph	Georgia
13245	Richmond	Georgia
13247	Rockdale	Georgia
13249	Schley	Georgia
13251	Screven	Georgia
13253	Seminole	Georgia
13255	Spalding	Georgia
13257	Stephens	Georgia
13259	Stewart	Georgia
13261	Sumter	Georgia
13263	Talbot	Georgia
13265	Taliaferro	Georgia
13267	Tattnall	Georgia
13269	Taylor	Georgia
13271	Telfair	Georgia
13273	Terrell	Georgia
13275	Thomas	Georgia
13277	Tift	Georgia
13279	Toombs	Georgia
13281	Towns	Georgia
13283	Treutlen	Georgia
13285	Troup	Georgia
13287	Turner	Georgia
13289	Twiggs	Georgia
13291	Union	Georgia
13293	Upson	Georgia
13295	Walker	Georgia
13297	Walton	Georgia
13299	Ware	Georgia
13301	Warren	Georgia
13303	Washington	Georgia
13305	Wayne	Georgia
13307	Webster	Georgia
13309	Wheeler	Georgia
13311	White	Georgia
13313	Whitfield	Georgia
13315	Wilcox	Georgia
13317	Wilkes	Georgia
13319	Wilkinson	Georgia
13321	Worth	Georgia
16001	Ada	Idaho
16003	Adams	Idaho
16005	Bannock	Idaho
16007	BearLake	Idaho
16009	Benewah	Idaho
16011	Bingham	Idaho
16013	Blaine	Idaho
16015	Boise	Idaho
16017	Bonner	Idaho
16019	Bonneville	Idaho
16021	Boundary	Idaho
16023	Butte	Idaho
16025	Camas	Idaho
16027	Canyon	Idaho
16029	Caribou	Idaho
16031	Cassia	Idaho
16033	Clark	Idaho
16035	Clearwater	Idaho
16037	Custer	Idaho
16039	Elmore	Idaho
16041	Franklin	Idaho
16043	Fremont	Idaho
16045	Gem	Idaho
16047	Gooding	Idaho
16049	Idaho	Idaho
16051	Jefferson	Idaho
16053	Jerome	Idaho
16055	Kootenai	Idaho
16057	Latah	Idaho
16059	Lemhi	Idaho
16061	Lewis	Idaho
16063	Lincoln	Idaho
16065	Madison	Idaho
16067	Minidoka	Idaho
16069	NezPerce	Idaho
16071	Oneida	Idaho
16073	Owyhee	Idaho
16075	Payette	Idaho
16077	Power	Idaho
16079	Shoshone	Idaho
16081	Teton	Idaho
16083	TwinFalls	Idaho
16085	Valley	Idaho
16087	Washington	Idaho
17001	Adams	Illinois
17003	Alexander	Illinois
17005	Bond	Illinois
17007	Boone	Illinois
17009	Brown	Illinois
17011	Bureau	Illinois
17013	Calhoun	Illinois
17015	Carroll	Illinois
17017	Cass	Illinois
17019	Champaign	Illinois
17021	Christian	Illinois
17023	Clark	Illinois
17025	Clay	Illinois
17027	Clinton	Illinois
17029	Coles	Illinois
17031	Cook	Illinois
17033	Crawford	Illinois
17035	Cumberland	Illinois
17037	DeKalb	Illinois
17039	DeWitt	Illinois
17041	Douglas	Illinois
17043	DuPage	Illinois
17045	Edgar	Illinois
17047	Edwards	Illinois
17049	Effingham	Illinois
17051	Fayette	Illinois
17053	Ford	Illinois
17055	Franklin	Illinois
17057	Fulton	Illinois
17059	Gallatin	Illinois
17061	Greene	Illinois
17063	Grundy	Illinois
17065	Hamilton	Illinois
17067	Hancock	Illinois
17069	Hardin	Illinois
17071	Henderson	Illinois
17073	Henry	Illinois
17075	Iroquois	Illinois
17077	Jackson	Illinois
17079	Jasper	Illinois
17081	Jefferson	Illinois
17083	Jersey	Illinois
17085	JoDaviess	Illinois
17087	Johnson	Illinois
17089	Kane	Illinois
17091	Kankakee	Illinois
17093	Kendall	Illinois
17095	Knox	Illinois
17097	Lake	Illinois
17099	LaSalle	Illinois
17101	Lawrence	Illinois
17103	Lee	Illinois
17105	Livingston	Illinois
17107	Logan	Illinois
17109	McDonough	Illinois
17111	McHenry	Illinois
17113	McLean	Illinois
17115	Macon	Illinois
17117	Macoupin	Illinois
17119	Madison	Illinois
17121	Marion	Illinois
17123	Marshall	Illinois
17125	Mason	Illinois
17127	Massac	Illinois
17129	Menard	Illinois
17131	Mercer	Illinois
17133	Monroe	Illinois
17135	Montgomery	Illinois
17137	Morgan	Illinois
17139	Moultrie	Illinois
17141	Ogle	Illinois
17143	Peoria	Illinois
17145	Perry	Illinois
17147	Piatt	Illinois
17149	Pike	Illinois
17151	Pope	Illinois
17153	Pulaski	Illinois
17155	Putnam	Illinois
17157	Randolph	Illinois
17159	Richland	Illinois
17161	RockIsland	Illinois
17163	St.Clair	Illinois
17165	Saline	Illinois
17167	Sangamon	Illinois
17169	Schuyler	Illinois
17171	Scott	Illinois
17173	Shelby	Illinois
17175	Stark	Illinois
17177	Stephenson	Illinois
17179	Tazewell	Illinois
17181	Union	Illinois
17183	Vermilion	Illinois
17185	Wabash	Illinois
17187	Warren	Illinois
17189	Washington	Illinois
17191	Wayne	Illinois
17193	White	Illinois
17195	Whiteside	Illinois
17197	Will	Illinois
17199	Williamson	Illinois
17201	Winnebago	Illinois
17203	Woodford	Illinois
18001	Adams	Indiana
18003	Allen	Indiana
18005	Bartholomew	Indiana
18007	Benton	Indiana
18009	Blackford	Indiana
18011	Boone	Indiana
18013	Brown	Indiana
18015	Carroll	Indiana
18017	Cass	Indiana
18019	Clark	Indiana
18021	Clay	Indiana
18023	Clinton	Indiana
18025	Crawford	Indiana
18027	Daviess	Indiana
18029	Dearborn	Indiana
18031	Decatur	Indiana
18033	DeKalb	Indiana
18035	Delaware	Indiana
18037	Dubois	Indiana
18039	Elkhart	Indiana
18041	Fayette	Indiana
18043	Floyd	Indiana
18045	Fountain	Indiana
18047	Franklin	Indiana
18049	Fulton	Indiana
18051	Gibson	Indiana
18053	Grant	Indiana
18055	Greene	Indiana
18057	Hamilton	Indiana
18059	Hancock	Indiana
18061	Harrison	Indiana
18063	Hendricks	Indiana
18065	Henry	Indiana
18067	Howard	Indiana
18069	Huntington	Indiana
18071	Jackson	Indiana
18073	Jasper	Indiana
18075	Jay	Indiana
18077	Jefferson	Indiana
18079	Jennings	Indiana
18081	Johnson	Indiana
18083	Knox	Indiana
18085	Kosciusko	Indiana
18087	LaGrange	Indiana
18089	Lake	Indiana
18091	LaPorte	Indiana
18093	Lawrence	Indiana
18095	Madison	Indiana
18097	Marion	Indiana
18099	Marshall	Indiana
18101	Martin	Indiana
18103	Miami	Indiana
18105	Monroe	Indiana
18107	Montgomery	Indiana
18109	Morgan	Indiana
18111	Newton	Indiana
18113	Noble	Indiana
18115	Ohio	Indiana
18117	Orange	Indiana
18119	Owen	Indiana
18121	Parke	Indiana
18123	Perry	Indiana
18125	Pike	Indiana
18127	Porter	Indiana
18129	Posey	Indiana
18131	Pulaski	Indiana
18133	Putnam	Indiana
18135	Randolph	Indiana
18137	Ripley	Indiana
18139	Rush	Indiana
18141	St.Joseph	Indiana
18143	Scott	Indiana
18145	Shelby	Indiana
18147	Spencer	Indiana
18149	Starke	Indiana
18151	Steuben	Indiana
18153	Sullivan	Indiana
18155	Switzerland	Indiana
18157	Tippecanoe	Indiana
18159	Tipton	Indiana
18161	Union	Indiana
18163	Vanderburgh	Indiana
18165	Vermillion	Indiana
18167	Vigo	Indiana
18169	Wabash	Indiana
18171	Warren	Indiana
18173	Warrick	Indiana
18175	Washington	Indiana
18177	Wayne	Indiana
18179	Wells	Indiana
18181	White	Indiana
18183	Whitley	Indiana
19001	Adair	Iowa
19003	Adams	Iowa
19005	Allamakee	Iowa
19007	Appanoose	Iowa
19009	Audubon	Iowa
19011	Benton	Iowa
19013	BlackHawk	Iowa
19015	Boone	Iowa
19017	Bremer	Iowa
19019	Buchanan	Iowa
19021	BuenaVista	Iowa
19023	Butler	Iowa
19025	Calhoun	Iowa
19027	Carroll	Iowa
19029	Cass	Iowa
19031	Cedar	Iowa
19033	CerroGordo	Iowa
19035	Cherokee	Iowa
19037	Chickasaw	Iowa
19039	Clarke	Iowa
19041	Clay	Iowa
19043	Clayton	Iowa
19045	Clinton	Iowa
19047	Crawford	Iowa
19049	Dallas	Iowa
19051	Davis	Iowa
19053	Decatur	Iowa
19055	Delaware	Iowa
19057	DesMoines	Iowa
19059	Dickinson	Iowa
19061	Dubuque	Iowa
19063	Emmet	Iowa
19065	Fayette	Iowa
19067	Floyd	Iowa
19069	Franklin	Iowa
19071	Fremont	Iowa
19073	Greene	Iowa
19075	Grundy	Iowa
19077	Guthrie	Iowa
19079	Hamilton	Iowa
19081	Hancock	Iowa
19083	Hardin	Iowa
19085	Harrison	Iowa
19087	Henry	Iowa
19089	Howard	Iowa
19091	Humboldt	Iowa
19093	Ida	Iowa
19095	Iowa	Iowa
19097	Jackson	Iowa
19099	Jasper	Iowa
19101	Jefferson	Iowa
19103	Johnson	Iowa
19105	Jones	Iowa
19107	Keokuk	Iowa
19109	Kossuth	Iowa
19111	Lee	Iowa
19113	Linn	Iowa
19115	Louisa	Iowa
19117	Lucas	Iowa
19119	Lyon	Iowa
19121	Madison	Iowa
19123	Mahaska	Iowa
19125	Marion	Iowa
19127	Marshall	Iowa
19129	Mills	Iowa
19131	Mitchell	Iowa
19133	Monona	Iowa
