ID	County	State
46003	Aurora	SouthDakota
46005	Beadle	SouthDakota
46007	Bennett	SouthDakota
46009	BonHomme	SouthDakota
46011	Brookings	SouthDakota
46013	Brown	SouthDakota
46015	Brule	SouthDakota
46017	Buffalo	SouthDakota
46019	Butte	SouthDakota
46021	Campbell	SouthDakota
46023	CharlesMix	SouthDakota
46025	Clark	SouthDakota
46027	Clay	SouthDakota
46029	Codington	SouthDakota
46031	Corson	SouthDakota
46033	Custer	SouthDakota
46035	Davison	SouthDakota
46037	Day	SouthDakota
46039	Deuel	SouthDakota
46041	Dewey	SouthDakota
46043	Douglas	SouthDakota
46045	Edmunds	SouthDakota
46047	FallRiver	SouthDakota
46049	Faulk	SouthDakota
46051	Grant	SouthDakota
46053	Gregory	SouthDakota
46055	Haakon	SouthDakota
46057	Hamlin	SouthDakota
46059	Hand	SouthDakota
46061	Hanson	SouthDakota
46063	Harding	SouthDakota
46065	Hughes	SouthDakota
46067	Hutchinson	SouthDakota
46069	Hyde	SouthDakota
46071	Jackson	SouthDakota
46073	Jerauld	SouthDakota
46075	Jones	SouthDakota
46077	Kingsbury	SouthDakota
46079	Lake	SouthDakota
46081	Lawrence	SouthDakota
46083	Lincoln	SouthDakota
46085	Lyman	SouthDakota
46087	McCook	SouthDakota
46089	McPherson	SouthDakota
46091	Marshall	SouthDakota
46093	Meade	SouthDakota
46095	Mellette	SouthDakota
46097	Miner	SouthDakota
46099	Minnehaha	SouthDakota
46101	Moody	SouthDakota
46113	OglalaLakota	SouthDakota
46103	Pennington	SouthDakota
46105	Perkins	SouthDakota
46107	Potter	SouthDakota
46109	Roberts	SouthDakota
46111	Sanborn	SouthDakota
46115	Spink	SouthDakota
46117	Stanley	SouthDakota
46119	Sully	SouthDakota
46121	Todd	SouthDakota
46123	Tripp	SouthDakota
46125	Turner	SouthDakota
46127	Union	SouthDakota
46129	Walworth	SouthDakota
46135	Yankton	SouthDakota
46137	Ziebach	SouthDakota
47001	Anderson	Tennessee
47003	Bedford	Tennessee
47005	Benton	Tennessee
47007	Bledsoe	Tennessee
47009	Blount	Tennessee
47011	Bradley	Tennessee
47013	Campbell	Tennessee
47015	Cannon	Tennessee
47017	Carroll	Tennessee
47019	Carter	Tennessee
47021	Cheatham	Tennessee
47023	Chester	Tennessee
47025	Claiborne	Tennessee
47027	Clay	Tennessee
47029	Cocke	Tennessee
47031	Coffee	Tennessee
47033	Crockett	Tennessee
47035	Cumberland	Tennessee
47037	Davidson	Tennessee
47039	Decatur	Tennessee
47041	DeKalb	Tennessee
47043	Dickson	Tennessee
47045	Dyer	Tennessee
47047	Fayette	Tennessee
47049	Fentress	Tennessee
47051	Franklin	Tennessee
47053	Gibson	Tennessee
47055	Giles	Tennessee
47057	Grainger	Tennessee
47059	Greene	Tennessee
47061	Grundy	Tennessee
47063	Hamblen	Tennessee
47065	Hamilton	Tennessee
47067	Hancock	Tennessee
47069	Hardeman	Tennessee
47071	Hardin	Tennessee
47073	Hawkins	Tennessee
47075	Haywood	Tennessee
47077	Henderson	Tennessee
47079	Henry	Tennessee
47081	Hickman	Tennessee
47083	Houston	Tennessee
47085	Humphreys	Tennessee
47087	Jackson	Tennessee
47089	Jefferson	Tennessee
47091	Johnson	Tennessee
47093	Knox	Tennessee
47095	Lake	Tennessee
47097	Lauderdale	Tennessee
47099	Lawrence	Tennessee
47101	Lewis	Tennessee
47103	Lincoln	Tennessee
47105	Loudon	Tennessee
47107	McMinn	Tennessee
47109	McNairy	Tennessee
47111	Macon	Tennessee
47113	Madison	Tennessee
47115	Marion	Tennessee
47117	Marshall	Tennessee
47119	Maury	Tennessee
47121	Meigs	Tennessee
47123	Monroe	Tennessee
47125	Montgomery	Tennessee
47127	Moore	Tennessee
47129	Morgan	Tennessee
47131	Obion	Tennessee
47133	Overton	Tennessee
47135	Perry	Tennessee
47137	Pickett	Tennessee
47139	Polk	Tennessee
47141	Putnam	Tennessee
47143	Rhea	Tennessee
47145	Roane	Tennessee
47147	Robertson	Tennessee
47149	Rutherford	Tennessee
47151	Scott	Tennessee
47153	Sequatchie	Tennessee
47155	Sevier	Tennessee
47157	Shelby	Tennessee
47159	Smith	Tennessee
47161	Stewart	Tennessee
47163	Sullivan	Tennessee
47165	Sumner	Tennessee
47167	Tipton	Tennessee
47169	Trousdale	Tennessee
47171	Unicoi	Tennessee
47173	Union	Tennessee
47175	VanBuren	Tennessee
47177	Warren	Tennessee
47179	Washington	Tennessee
47181	Wayne	Tennessee
47183	Weakley	Tennessee
47185	White	Tennessee
47187	Williamson	Tennessee
47189	Wilson	Tennessee
48001	Anderson	Texas
48003	Andrews	Texas
48005	Angelina	Texas
48007	Aransas	Texas
48009	Archer	Texas
48011	Armstrong	Texas
48013	Atascosa	Texas
48015	Austin	Texas
48017	Bailey	Texas
48019	Bandera	Texas
48021	Bastrop	Texas
48023	Baylor	Texas
48025	Bee	Texas
48027	Bell	Texas
48029	Bexar	Texas
48031	Blanco	Texas
48033	Borden	Texas
48035	Bosque	Texas
48037	Bowie	Texas
48039	Brazoria	Texas
48041	Brazos	Texas
48043	Brewster	Texas
48045	Briscoe	Texas
48047	Brooks	Texas
48049	Brown	Texas
48051	Burleson	Texas
48053	Burnet	Texas
48055	Caldwell	Texas
48057	Calhoun	Texas
48059	Callahan	Texas
48061	Cameron	Texas
48063	Camp	Texas
48065	Carson	Texas
48067	Cass	Texas
48069	Castro	Texas
48071	Chambers	Texas
48073	Cherokee	Texas
48075	Childress	Texas
48077	Clay	Texas
48079	Cochran	Texas
48081	Coke	Texas
48083	Coleman	Texas
48085	Collin	Texas
48087	Collingsworth	Texas
48089	Colorado	Texas
48091	Comal	Texas
48093	Comanche	Texas
48095	Concho	Texas
48097	Cooke	Texas
48099	Coryell	Texas
48101	Cottle	Texas
48103	Crane	Texas
48105	Crockett	Texas
48107	Crosby	Texas
48109	Culberson	Texas
48111	Dallam	Texas
48113	Dallas	Texas
48115	Dawson	Texas
48117	DeafSmith	Texas
48119	Delta	Texas
48121	Denton	Texas
48123	DeWitt	Texas
48125	Dickens	Texas
48127	Dimmit	Texas
48129	Donley	Texas
48131	Duval	Texas
48133	Eastland	Texas
48135	Ector	Texas
48137	Edwards	Texas
48139	Ellis	Texas
48141	ElPaso	Texas
48143	Erath	Texas
48145	Falls	Texas
48147	Fannin	Texas
48149	Fayette	Texas
48151	Fisher	Texas
48153	Floyd	Texas
48155	Foard	Texas
48157	FortBend	Texas
48159	Franklin	Texas
48161	Freestone	Texas
48163	Frio	Texas
48165	Gaines	Texas
48167	Galveston	Texas
48169	Garza	Texas
48171	Gillespie	Texas
48173	Glasscock	Texas
48175	Goliad	Texas
48177	Gonzales	Texas
48179	Gray	Texas
48181	Grayson	Texas
48183	Gregg	Texas
48185	Grimes	Texas
48187	Guadalupe	Texas
48189	Hale	Texas
48191	Hall	Texas
48193	Hamilton	Texas
48195	Hansford	Texas
48197	Hardeman	Texas
48199	Hardin	Texas
48201	Harris	Texas
48203	Harrison	Texas
48205	Hartley	Texas
48207	Haskell	Texas
48209	Hays	Texas
48211	Hemphill	Texas
48213	Henderson	Texas
48215	Hidalgo	Texas
48217	Hill	Texas
48219	Hockley	Texas
48221	Hood	Texas
48223	Hopkins	Texas
48225	Houston	Texas
48227	Howard	Texas
48229	Hudspeth	Texas
48231	Hunt	Texas
48233	Hutchinson	Texas
48235	Irion	Texas
48237	Jack	Texas
48239	Jackson	Texas
48241	Jasper	Texas
48243	JeffDavis	Texas
48245	Jefferson	Texas
48247	JimHogg	Texas
48249	JimWells	Texas
48251	Johnson	Texas
48253	Jones	Texas
48255	Karnes	Texas
48257	Kaufman	Texas
48259	Kendall	Texas
48261	Kenedy	Texas
48263	Kent	Texas
48265	Kerr	Texas
48267	Kimble	Texas
48269	King	Texas
48271	Kinney	Texas
48273	Kleberg	Texas
48275	Knox	Texas
48277	Lamar	Texas
48279	Lamb	Texas
48281	Lampasas	Texas
48283	LaSalle	Texas
48285	Lavaca	Texas
48287	Lee	Texas
48289	Leon	Texas
48291	Liberty	Texas
48293	Limestone	Texas
48295	Lipscomb	Texas
48297	LiveOak	Texas
48299	Llano	Texas
48301	Loving	Texas
48303	Lubbock	Texas
48305	Lynn	Texas
48307	McCulloch	Texas
48309	McLennan	Texas
48311	McMullen	Texas
48313	Madison	Texas
48315	Marion	Texas
48317	Martin	Texas
48319	Mason	Texas
48321	Matagorda	Texas
48323	Maverick	Texas
48325	Medina	Texas
48327	Menard	Texas
48329	Midland	Texas
48331	Milam	Texas
48333	Mills	Texas
48335	Mitchell	Texas
48337	Montague	Texas
48339	Montgomery	Texas
48341	Moore	Texas
48343	Morris	Texas
48345	Motley	Texas
48347	Nacogdoches	Texas
48349	Navarro	Texas
48351	Newton	Texas
48353	Nolan	Texas
48355	Nueces	Texas
48357	Ochiltree	Texas
48359	Oldham	Texas
48361	Orange	Texas
48363	PaloPinto	Texas
48365	Panola	Texas
48367	Parker	Texas
48369	Parmer	Texas
48371	Pecos	Texas
48373	Polk	Texas
48375	Potter	Texas
48377	Presidio	Texas
48379	Rains	Texas
48381	Randall	Texas
48383	Reagan	Texas
48385	Real	Texas
48387	RedRiver	Texas
48389	Reeves	Texas
48391	Refugio	Texas
48393	Roberts	Texas
48395	Robertson	Texas
48397	Rockwall	Texas
48399	Runnels	Texas
48401	Rusk	Texas
48403	Sabine	Texas
48405	SanAugustine	Texas
48407	SanJacinto	Texas
48409	SanPatricio	Texas
48411	SanSaba	Texas
48413	Schleicher	Texas
48415	Scurry	Texas
48417	Shackelford	Texas
48419	Shelby	Texas
48421	Sherman	Texas
48423	Smith	Texas
48425	Somervell	Texas
48427	Starr	Texas
48429	Stephens	Texas
48431	Sterling	Texas
48433	Stonewall	Texas
48435	Sutton	Texas
48437	Swisher	Texas
48439	Tarrant	Texas
48441	Taylor	Texas
48443	Terrell	Texas
48445	Terry	Texas
48447	Throckmorton	Texas
48449	Titus	Texas
48451	TomGreen	Texas
48453	Travis	Texas
48455	Trinity	Texas
48457	Tyler	Texas
48459	Upshur	Texas
48461	Upton	Texas
48463	Uvalde	Texas
48465	ValVerde	Texas
48467	VanZandt	Texas
48469	Victoria	Texas
48471	Walker	Texas
48473	Waller	Texas
48475	Ward	Texas
48477	Washington	Texas
48479	Webb	Texas
48481	Wharton	Texas
48483	Wheeler	Texas
48485	Wichita	Texas
48487	Wilbarger	Texas
48489	Willacy	Texas
48491	Williamson	Texas
48493	Wilson	Texas
48495	Winkler	Texas
48497	Wise	Texas
48499	Wood	Texas
48501	Yoakum	Texas
48503	Young	Texas
48505	Zapata	Texas
48507	Zavala	Texas
49001	Beaver	Utah
49003	BoxElder	Utah
49005	Cache	Utah
49007	Carbon	Utah
49009	Daggett	Utah
49011	Davis	Utah
49013	Duchesne	Utah
49015	Emery	Utah
49017	Garfield	Utah
49019	Grand	Utah
49021	Iron	Utah
49023	Juab	Utah
49025	Kane	Utah
49027	Millard	Utah
49029	Morgan	Utah
49031	Piute	Utah
49033	Rich	Utah
49035	SaltLake	Utah
49037	SanJuan	Utah
49039	Sanpete	Utah
49041	Sevier	Utah
49043	Summit	Utah
49045	Tooele	Utah
49047	Uintah	Utah
49049	Utah	Utah
49051	Wasatch	Utah
49053	Washington	Utah
49055	Wayne	Utah
49057	Weber	Utah
50001	Addison	Vermont
50003	Bennington	Vermont
50005	Caledonia	Vermont
50007	Chittenden	Vermont
50009	Essex	Vermont
50011	Franklin	Vermont
50013	GrandIsle	Vermont
50015	Lamoille	Vermont
50017	Orange	Vermont
50019	Orleans	Vermont
50021	Rutland	Vermont
50023	Washington	Vermont
50025	Windham	Vermont
50027	Windsor	Vermont
51001	Accomack	Virginia
51003	Albemarle	Virginia
51005	Alleghany	Virginia
51007	Amelia	Virginia
51009	Amherst	Virginia
51011	Appomattox	Virginia
51013	Arlington	Virginia
51015	Augusta	Virginia
51017	Bath	Virginia
51019	Bedford	Virginia
51021	Bland	Virginia
51023	Botetourt	Virginia
51025	Brunswick	Virginia
51027	Buchanan	Virginia
51029	Buckingham	Virginia
51031	Campbell	Virginia
51033	Caroline	Virginia
51035	Carroll	Virginia
51036	CharlesCity	Virginia
51037	Charlotte	Virginia
51041	Chesterfield	Virginia
51043	Clarke	Virginia
51045	Craig	Virginia
51047	Culpeper	Virginia
51049	Cumberland	Virginia
51051	Dickenson	Virginia
51053	Dinwiddie	Virginia
51057	Essex	Virginia
51059	Fairfax	Virginia
51061	Fauquier	Virginia
51063	Floyd	Virginia
51065	Fluvanna	Virginia
51067	Franklin	Virginia
51069	Frederick	Virginia
51071	Giles	Virginia
51073	Gloucester	Virginia
51075	Goochland	Virginia
51077	Grayson	Virginia
51079	Greene	Virginia
51081	Greensville	Virginia
51083	Halifax	Virginia
51085	Hanover	Virginia
51087	Henrico	Virginia
51089	Henry	Virginia
51091	Highland	Virginia
51093	IsleofWight	Virginia
51095	JamesCity	Virginia
51097	KingandQueen	Virginia
51099	KingGeorge	Virginia
51101	KingWilliam	Virginia
51103	Lancaster	Virginia
51105	Lee	Virginia
51107	Loudoun	Virginia
51109	Louisa	Virginia
51111	Lunenburg	Virginia
51113	Madison	Virginia
51115	Mathews	Virginia
51117	Mecklenburg	Virginia
51119	Middlesex	Virginia
51121	Montgomery	Virginia
51125	Nelson	Virginia
51127	NewKent	Virginia
51131	Northampton	Virginia
51133	Northumberland	Virginia
51135	Nottoway	Virginia
51137	Orange	Virginia
51139	Page	Virginia
51141	Patrick	Virginia
51143	Pittsylvania	Virginia
51145	Powhatan	Virginia
51147	PrinceEdward	Virginia
51149	PrinceGeorge	Virginia
51153	PrinceWilliam	Virginia
51155	Pulaski	Virginia
51157	Rappahannock	Virginia
51159	Richmond	Virginia
51161	Roanoke	Virginia
51163	Rockbridge	Virginia
51165	Rockingham	Virginia
51167	Russell	Virginia
51169	Scott	Virginia
51171	Shenandoah	Virginia
51173	Smyth	Virginia
51175	Southampton	Virginia
51177	Spotsylvania	Virginia
51179	Stafford	Virginia
51181	Surry	Virginia
51183	Sussex	Virginia
51185	Tazewell	Virginia
51187	Warren	Virginia
51191	Washington	Virginia
51193	Westmoreland	Virginia
51195	Wise	Virginia
51197	Wythe	Virginia
51199	York	Virginia
51510	Alexandriacity	Virginia
51520	Bristolcity	Virginia
51530	BuenaVistacity	Virginia
51540	Charlottesvillecity	Virginia
51550	Chesapeakecity	Virginia
51570	ColonialHeightscity	Virginia
51580	Covingtoncity	Virginia
51590	Danvillecity	Virginia
51595	Emporiacity	Virginia
51600	Fairfaxcity	Virginia
51610	FallsChurchcity	Virginia
51620	Franklincity	Virginia
51630	Fredericksburgcity	Virginia
51640	Galaxcity	Virginia
51650	Hamptoncity	Virginia
51660	Harrisonburgcity	Virginia
51670	Hopewellcity	Virginia
51678	Lexingtoncity	Virginia
51680	Lynchburgcity	Virginia
51683	Manassascity	Virginia
51685	ManassasParkcity	Virginia
51690	Martinsvillecity	Virginia
51700	NewportNewscity	Virginia
51710	Norfolkcity	Virginia
51720	Nortoncity	Virginia
51730	Petersburgcity	Virginia
51735	Poquosoncity	Virginia
51740	Portsmouthcity	Virginia
51750	Radfordcity	Virginia
51760	Richmondcity	Virginia
51770	Roanokecity	Virginia
51775	Salemcity	Virginia
51790	Stauntoncity	Virginia
51800	Suffolkcity	Virginia
51810	VirginiaBeachcity	Virginia
51820	Waynesborocity	Virginia
51830	Williamsburgcity	Virginia
51840	Winchestercity	Virginia
53001	Adams	Washington
53003	Asotin	Washington
53005	Benton	Washington
53007	Chelan	Washington
53009	Clallam	Washington
53011	Clark	Washington
53013	Columbia	Washington
53015	Cowlitz	Washington
53017	Douglas	Washington
53019	Ferry	Washington
53021	Franklin	Washington
53023	Garfield	Washington
53025	Grant	Washington
53027	GraysHarbor	Washington
53029	Island	Washington
53031	Jefferson	Washington
53033	King	Washington
53035	Kitsap	Washington
53037	Kittitas	Washington
53039	Klickitat	Washington
53041	Lewis	Washington
53043	Lincoln	Washington
53045	Mason	Washington
53047	Okanogan	Washington
53049	Pacific	Washington
53051	PendOreille	Washington
53053	Pierce	Washington
53055	SanJuan	Washington
53057	Skagit	Washington
53059	Skamania	Washington
53061	Snohomish	Washington
53063	Spokane	Washington
53065	Stevens	Washington
53067	Thurston	Washington
53069	Wahkiakum	Washington
53071	WallaWalla	Washington
53073	Whatcom	Washington
53075	Whitman	Washington
53077	Yakima	Washington
54001	Barbour	WestVirginia
54003	Berkeley	WestVirginia
54005	Boone	WestVirginia
54007	Braxton	WestVirginia
54009	Brooke	WestVirginia
54011	Cabell	WestVirginia
54013	Calhoun	WestVirginia
54015	Clay	WestVirginia
54017	Doddridge	WestVirginia
54019	Fayette	WestVirginia
54021	Gilmer	WestVirginia
54023	Grant	WestVirginia
54025	Greenbrier	WestVirginia
54027	Hampshire	WestVirginia
54029	Hancock	WestVirginia
54031	Hardy	WestVirginia
54033	Harrison	WestVirginia
54035	Jackson	WestVirginia
54037	Jefferson	WestVirginia
54039	Kanawha	WestVirginia
54041	Lewis	WestVirginia
54043	Lincoln	WestVirginia
54045	Logan	WestVirginia
54047	McDowell	WestVirginia
54049	Marion	WestVirginia
54051	Marshall	WestVirginia
54053	Mason	WestVirginia
54055	Mercer	WestVirginia
54057	Mineral	WestVirginia
54059	Mingo	WestVirginia
54061	Monongalia	WestVirginia
54063	Monroe	WestVirginia
54065	Morgan	WestVirginia
54067	Nicholas	WestVirginia
54069	Ohio	WestVirginia
54071	Pendleton	WestVirginia
54073	Pleasants	WestVirginia
54075	Pocahontas	WestVirginia
54077	Preston	WestVirginia
54079	Putnam	WestVirginia
54081	Raleigh	WestVirginia
54083	Randolph	WestVirginia
54085	Ritchie	WestVirginia
54087	Roane	WestVirginia
54089	Summers	WestVirginia
54091	Taylor	WestVirginia
54093	Tucker	WestVirginia
54095	Tyler	WestVirginia
54097	Upshur	WestVirginia
54099	Wayne	WestVirginia
54101	Webster	WestVirginia
54103	Wetzel	WestVirginia
54105	Wirt	WestVirginia
54107	Wood	WestVirginia
54109	Wyoming	WestVirginia
55001	Adams	Wisconsin
55003	Ashland	Wisconsin
55005	Barron	Wisconsin
55007	Bayfield	Wisconsin
55009	Brown	Wisconsin
55011	Buffalo	Wisconsin
55013	Burnett	Wisconsin
55015	Calumet	Wisconsin
55017	Chippewa	Wisconsin
55019	Clark	Wisconsin
55021	Columbia	Wisconsin
55023	Crawford	Wisconsin
55025	Dane	Wisconsin
55027	Dodge	Wisconsin
55029	Door	Wisconsin
55031	Douglas	Wisconsin
55033	Dunn	Wisconsin
55035	EauClaire	Wisconsin
55037	Florence	Wisconsin
55039	FondduLac	Wisconsin
55041	Forest	Wisconsin
55043	Grant	Wisconsin
55045	Green	Wisconsin
55047	GreenLake	Wisconsin
55049	Iowa	Wisconsin
55051	Iron	Wisconsin
55053	Jackson	Wisconsin
55055	Jefferson	Wisconsin
55057	Juneau	Wisconsin
55059	Kenosha	Wisconsin
55061	Kewaunee	Wisconsin
55063	LaCrosse	Wisconsin
55065	Lafayette	Wisconsin
55067	Langlade	Wisconsin
55069	Lincoln	Wisconsin
55071	Manitowoc	Wisconsin
55073	Marathon	Wisconsin
55075	Marinette	Wisconsin
55077	Marquette	Wisconsin
55078	Menominee	Wisconsin
55079	Milwaukee	Wisconsin
55081	Monroe	Wisconsin
55083	Oconto	Wisconsin
55085	Oneida	Wisconsin
55087	Outagamie	Wisconsin
55089	Ozaukee	Wisconsin
55091	Pepin	Wisconsin
55093	Pierce	Wisconsin
55095	Polk	Wisconsin
55097	Portage	Wisconsin
55099	Price	Wisconsin
55101	Racine	Wisconsin
55103	Richland	Wisconsin
55105	Rock	Wisconsin
55107	Rusk	Wisconsin
55109	St.Croix	Wisconsin
55111	Sauk	Wisconsin
55113	Sawyer	Wisconsin
55115	Shawano	Wisconsin
55117	Sheboygan	Wisconsin
55119	Taylor	Wisconsin
55121	Trempealeau	Wisconsin
55123	Vernon	Wisconsin
55125	Vilas	Wisconsin
55127	Walworth	Wisconsin
55129	Washburn	Wisconsin
55131	Washington	Wisconsin
55133	Waukesha	Wisconsin
55135	Waupaca	Wisconsin
55137	Waushara	Wisconsin
55139	Winnebago	Wisconsin
55141	Wood	Wisconsin
56001	Albany	Wyoming
56003	BigHorn	Wyoming
56005	Campbell	Wyoming
56007	Carbon	Wyoming
56009	Converse	Wyoming
56011	Crook	Wyoming
56013	Fremont	Wyoming
56015	Goshen	Wyoming
56017	HotSprings	Wyoming
56019	Johnson	Wyoming
56021	Laramie	Wyoming
56023	Lincoln	Wyoming
56025	Natrona	Wyoming
56027	Niobrara	Wyoming
56029	Park	Wyoming
56031	Platte	Wyoming
56033	Sheridan	Wyoming
56035	Sublette	Wyoming
56037	Sweetwater	Wyoming
56039	Teton	Wyoming
56041	Uinta	Wyoming
56043	Washakie	Wyoming
56045	Weston	Wyoming